Time Stamp,Inlet Number,P (mbars),T0 (degC),T1 (degC),T2 (degC),T5 (degC),Tgas(degC),Laser PID Readout,Det PID Readout,win0Fit0,win0Fit1,win0Fit2,win0Fit3,win0Fit4,win0Fit5,win0Fit6,win0Fit7,win0Fit8,win0Fit9,win1Fit0,win1Fit1,win1Fit2,win1Fit3,win1Fit4,win1Fit5,win1Fit6,win1Fit7,win1Fit8,win1Fit9,Det Bkgd,Ramp Ampl,COS (ppb),H2O (ppm),CO2 (ppm),Diff. COS (ppb),Mean H2O (ppm),Mean CO2 (ppm),DiffSpec Species0,DiffSpec Species2,DiffSpec Chi2,Power Input (mV),FET T (degC),TEC Temp (degC),TEC Sink Temp (degC),TEC Power (W),Wall Code
09/10/2022 12:56:14.948,1,139.964,32.0041,33.4982,20.9137,29.5115,32.0041,129296,69510,-5.8647,0.0722121,-8.01038e-05,5.41014e-08,0.594977,3.95757,1,0.0266828,2.45336,1,17.2419,-0.104656,0.000366898,-3.17548e-07,0.0120985,3.95757,1,0.000359164,3.95757,1,2.9609,15.6365,2.83222,16225.1,1261.34,0,0,0,3.2265e-307,1.39077e-308,4.89549e-307,14854,33.55,33.538,19.895,10.910,767
09/10/2022 12:56:15.972,1,140.021,32.0475,33.5398,20.9127,29.5603,32.0475,129148,69299,-5.86087,0.0722334,-8.01055e-05,5.41467e-08,0.59081,3.79325,1,0.0258375,2.24906,1,15.8159,-0.0935274,0.000338235,-2.92934e-07,0.0137979,3.79325,1,0.000153979,3.79325,1,2.96165,15.6584,1.21433,16111.2,1221.49,0,0,0,3.2265e-307,1.39077e-308,4.89549e-307,14858,33.55,33.583,19.891,10.916,767
09/10/2022 12:56:16.996,1,139.971,32.0903,33.5855,20.9131,29.6287,32.0903,129228,69099,-5.88169,0.0724748,-8.08726e-05,5.51555e-08,0.590799,3.8762,1,0.0246121,2.23686,1,15.027,-0.087335,0.000322256,-2.79117e-07,0.0155484,3.8762,1,-8.37434e-05,3.8762,1,2.9631,15.6802,-0.660557,16110.7,1163.78,0,0,0,3.2265e-307,1.39077e-308,4.89549e-307,14820,33.55,33.623,19.884,10.927,767
09/10/2022 12:56:18.020,1,140.012,32.1337,33.6255,20.9118,29.6287,32.1337,129138,68907,-5.86263,0.0722759,-7.99531e-05,5.39126e-08,0.586108,3.79469,1,0.0237922,2.1504,1,13.5773,-0.0761253,0.000293593,-2.54689e-07,0.0164964,3.79469,1,-0.000271524,3.79469,1,2.96351,15.6976,-2.1419,15982.5,1125.09,0,0,0,3.2265e-307,1.39077e-308,4.89549e-307,14862,33.55,33.668,19.878,10.932,767
09/10/2022 12:56:19.044,1,139.968,32.1757,33.6667,20.9121,29.7264,32.1757,129107,68718,-5.80172,0.071534,-7.67357e-05,4.95598e-08,0.582125,3.75125,1,0.0228125,2.13225,1,12.144,-0.0650525,0.000265363,-2.30691e-07,0.0185638,3.75125,1,-0.000458738,3.75125,1,2.96465,15.7184,-3.61904,15873.7,1078.85,0,0,0,3.2265e-307,1.39077e-308,4.89549e-307,14798,33.55,33.712,19.878,10.938,1023
09/10/2022 12:56:20.068,1,140.015,32.2190,33.7064,20.9104,29.7655,32.2190,129168,68550,-5.78729,0.0713382,-7.57763e-05,4.81453e-08,0.580329,3.8226,1,0.0218262,2.15088,1,11.1562,-0.0573982,0.000245705,-2.13842e-07,0.0200817,3.8226,1,-0.000643201,3.8226,1,2.96583,15.7305,-5.07507,15824.5,1032.37,0,0,0,3.2265e-307,1.39077e-308,4.89549e-307,14844,33.55,33.752,19.871,10.944,511
09/10/2022 12:56:21.092,1,139.969,32.2657,33.7473,20.9115,29.8241,32.2657,129013,68382,-5.73792,0.0707236,-7.29447e-05,4.41548e-08,0.574234,3.66981,1,0.0209289,2.06545,1,10.0709,-0.0490046,0.000224356,-1.95718e-07,0.0217889,3.66981,1,-0.000759781,3.66981,1,2.96669,15.7516,-5.99523,15658,989.969,0,0,0,3.2265e-307,1.39077e-308,4.89549e-307,14844,33.55,33.797,19.864,10.949,511
09/10/2022 12:56:22.116,1,140.024,32.3108,33.7872,20.9086,29.8828,32.3108,129098,68224,-5.76996,0.0710807,-7.41629e-05,4.55697e-08,0.573258,3.82781,1,0.0201538,2.2491,1,9.01079,-0.040876,0.000203714,-1.78247e-07,0.0226185,3.82781,1,-0.0009673,3.82781,1,2.96774,15.7622,-7.63411,15631.2,953.478,0,0,0,3.2265e-307,1.39077e-308,4.89549e-307,14798,33.65,33.837,19.864,10.956,511
09/10/2022 12:56:23.140,1,139.979,32.3533,33.8266,20.9109,29.9218,32.3533,129011,68074,-5.80105,0.0714414,-7.52608e-05,4.67561e-08,0.574466,3.73094,1,0.0192226,2.31725,1,7.90426,-0.0323282,0.000181966,-1.59791e-07,0.0245668,3.73094,1,-0.00105042,3.73094,1,2.96882,15.7807,-8.29203,15663.9,909.629,0,0,0,3.2265e-307,1.39077e-308,4.89549e-307,14826,33.65,33.881,19.855,10.960,511
09/10/2022 12:56:24.164,1,139.995,32.3963,33.8575,20.9095,30.0000,32.3963,128962,67936,-5.78616,0.0712446,-7.42404e-05,4.52127e-08,0.572339,3.75763,1,0.0183644,2.46003,1,7.00197,-0.0255159,0.000164975,-1.45647e-07,0.0250048,3.75763,1,-0.00106014,3.75763,1,2.96967,15.7925,-8.36994,15605.7,869.14,0,0,0,3.2265e-307,1.39077e-308,4.89549e-307,14790,33.65,33.921,19.852,10.966,511
09/10/2022 12:56:25.188,1,139.995,32.4383,33.8979,20.9122,30.0293,32.4383,129020,67802,-5.81874,0.0716011,-7.5366e-05,4.6388e-08,0.573492,3.84298,1,0.0177764,2.6621,1,6.56528,-0.0222134,0.000156757,-1.38796e-07,0.0260493,3.84298,1,-0.00106786,3.84298,1,2.97071,15.8024,-8.43285,15636.9,841.504,0,0,0,3.2265e-307,1.39077e-308,4.89549e-307,14808,33.65,33.965,19.847,10.972,1023
09/10/2022 12:56:26.212,1,140.01,32.4807,33.9387,20.9128,30.1075,32.4807,128889,67678,-5.83551,0.0717817,-7.57667e-05,4.64783e-08,0.575732,3.72731,1,0.017524,2.90976,1,5.85695,-0.0168772,0.000143447,-1.27725e-07,0.0270041,3.72731,1,-0.00108048,3.72731,1,2.97172,15.8095,-8.53473,15697.7,829.767,0,0,0,3.2265e-307,1.39077e-308,4.89549e-307,14776,33.75,34.005,19.837,10.975,1023
09/10/2022 12:56:27.236,1,140.007,32.5231,33.9782,20.9100,30.1270,32.5231,128969,67549,-5.83089,0.0716806,-7.5122e-05,4.53417e-08,0.577701,3.88668,1,0.0173054,3.24534,1,5.41705,-0.01361,0.000135413,-1.2112e-07,0.0271047,3.88668,1,-0.00100619,3.88668,1,2.97235,15.8148,-7.94997,15751.2,819.619,0,0,0,3.2265e-307,1.39077e-308,4.89549e-307,14801,33.65,34.049,19.837,10.981,1023
09/10/2022 12:56:28.260,1,140.002,32.5568,34.0180,20.9129,30.2052,32.5568,128870,67438,-5.85336,0.0718873,-7.53915e-05,4.50521e-08,0.580548,3.76101,1,0.0174994,3.44437,1,4.80628,-0.00899649,0.000123999,-1.11722e-07,0.0286917,3.76101,1,-0.00090542,3.76101,1,2.9733,15.8254,-7.15545,15828.6,829.003,0,0,0,3.2265e-307,1.39077e-308,4.89549e-307,14753,33.65,34.089,19.827,10.984,1023
09/10/2022 12:56:29.284,1,139.983,32.5982,34.0587,20.9111,30.2833,32.5982,128880,67332,-5.84111,0.0717066,-7.43866e-05,4.34974e-08,0.586164,3.84022,1,0.0179382,3.86515,1,4.55354,-0.00717217,0.000119751,-1.08397e-07,0.0291875,3.84022,1,-0.000783665,3.84022,1,2.97422,15.8365,-6.1954,15981.5,850.083,0,0,0,3.2265e-307,1.39077e-308,4.89549e-307,14791,33.75,34.133,19.817,10.990,1023
09/10/2022 12:56:30.308,1,140.012,32.6411,34.0984,20.9114,30.3224,32.6411,128882,67229,-5.88227,0.0721485,-7.57968e-05,4.49176e-08,0.592441,3.81733,1,0.0185549,4.25427,1,4.31683,-0.00542157,0.00011551,-1.04976e-07,0.0298889,3.81733,1,-0.000664846,3.81733,1,2.97494,15.8407,-5.25803,16152.4,879.636,0,0,0,3.2265e-307,1.39077e-308,4.89549e-307,14768,33.75,34.172,19.813,10.995,1023
09/10/2022 12:56:31.332,1,139.993,32.6831,34.1323,20.9101,30.4104,32.6831,128762,67131,-5.86497,0.0718918,-7.44015e-05,4.25577e-08,0.598352,3.71493,1,0.0198688,4.26823,1,4.19487,-0.00456326,0.000113534,-1.03461e-07,0.0294777,3.71493,1,-0.00053941,3.71493,1,2.97636,15.8428,-4.26755,16313.3,942.26,0,0,0,3.2265e-307,1.39077e-308,4.89549e-307,14757,33.75,34.216,19.806,11.000,1023
09/10/2022 12:56:32.459,1,140.016,32.7288,34.1698,20.9120,30.4104,32.7288,128835,67029,-5.87306,0.0719436,-7.4372e-05,4.22015e-08,0.604428,3.7816,1,0.0210488,4.38852,1,4.29933,-0.0054444,0.000115981,-1.05679e-07,0.0292379,3.7816,1,-0.000376264,3.7816,1,2.97718,15.8441,-2.97796,16478.8,998.603,0,0,0,3.2265e-307,1.39077e-308,4.89549e-307,14782,33.75,34.256,19.806,11.007,1023
09/10/2022 12:56:33.483,1,139.982,32.7721,34.2118,20.9110,30.4983,32.7721,128721,66941,-5.80422,0.0710474,-7.02659e-05,3.62552e-08,0.610791,3.589,1,0.0223324,4.28488,1,4.12558,-0.00419177,0.000113161,-1.03577e-07,0.0296521,3.589,1,-0.00023169,3.589,1,2.97807,15.8543,-1.83442,16652,1059.89,0,0,0,3.2265e-307,1.39077e-308,4.89549e-307,14727,33.75,34.296,19.798,11.010,1023
09/10/2022 12:56:34.507,1,139.998,32.8142,34.2515,20.9099,30.5276,32.8142,128787,66861,-5.7491,0.070315,-6.70267e-05,3.16564e-08,0.615657,3.65775,1,0.0237226,4.29837,1,4.38865,-0.00624195,0.000118508,-1.0818e-07,0.0288206,3.65775,1,-0.000102109,3.65775,1,2.97868,15.8582,-0.808726,16784.4,1126.24,0,0,0,3.2265e-307,1.39077e-308,4.89549e-307,14754,33.75,34.339,19.794,11.017,1023
09/10/2022 12:56:35.531,1,139.987,32.8559,34.2905,20.9099,30.6058,32.8559,128692,66779,-5.72363,0.0699742,-6.53141e-05,2.90652e-08,0.621515,3.47668,1,0.0247382,4.1316,1,4.56936,-0.00758886,0.000121976,-1.11125e-07,0.0281386,3.47668,1,5.10086e-05,3.47668,1,2.97966,15.8665,0.404142,16943.9,1174.87,0,0,0,3.2265e-307,1.39077e-308,4.89549e-307,14720,33.85,34.383,19.786,11.022,1023
09/10/2022 12:56:36.555,1,139.976,32.8986,34.3307,20.9108,30.6253,32.8986,128718,66709,-5.73484,0.070088,-6.55672e-05,2.92338e-08,0.626444,3.4576,1,0.025938,4.01225,1,4.30669,-0.00565802,0.000117356,-1.07449e-07,0.0271664,3.4576,1,0.00018418,3.4576,1,2.98072,15.8722,1.45976,17078,1232.27,0,0,0,3.2265e-307,1.39077e-308,4.89549e-307,14748,33.85,34.422,19.782,11.027,1023
09/10/2022 12:56:37.579,1,140.018,32.9402,34.3705,20.9117,30.7035,32.9402,128700,66636,-5.75356,0.0703132,-6.64224e-05,3.02871e-08,0.631409,3.3721,1,0.0269378,3.87715,1,4.24089,-0.00513936,0.000115978,-1.06243e-07,0.0253833,3.3721,1,0.000267648,3.3721,1,2.98141,15.8706,2.12201,17213.1,1280.19,0,0,0,3.2265e-307,1.39077e-308,4.89549e-307,14725,33.85,34.461,19.784,11.031,1023
09/10/2022 12:56:38.603,1,139.997,32.9753,34.4077,20.9117,30.7621,32.9753,128627,66571,-5.78428,0.0706963,-6.78414e-05,3.20656e-08,0.634523,3.22554,1,0.0276416,3.66015,1,4.06454,-0.00383406,0.000112837,-1.0373e-07,0.0252534,3.22554,1,0.000394298,3.22554,1,2.98231,15.8747,3.12692,17297.8,1313.96,0,0,0,3.2265e-307,1.39077e-308,4.89549e-307,14749,33.85,34.505,19.777,11.038,1023
09/10/2022 12:56:39.627,1,139.986,33.0143,34.4374,20.9124,30.8109,33.0143,128672,66515,-5.77833,0.0706143,-6.7445e-05,3.1543e-08,0.638394,3.25718,1,0.0285169,3.63741,1,3.99743,-0.0033484,0.000111726,-1.0289e-07,0.0234904,3.25718,1,0.000505543,3.25718,1,2.98293,15.8777,4.01029,17403.1,1355.96,0,0,0,3.2265e-307,1.39077e-308,4.89549e-307,14702,33.85,34.548,19.772,11.043,1023
09/10/2022 12:56:40.651,1,140.023,33.0560,34.4774,20.9098,30.8989,33.0560,128539,66451,-5.78639,0.0707445,-6.79196e-05,3.20619e-08,0.638468,3.05979,1,0.0288858,3.34292,1,3.86046,-0.00218759,0.000108503,-9.99652e-08,0.0218054,3.05979,1,0.000580744,3.05979,1,2.98374,15.8772,4.60775,17404.9,1373.76,0,0,0,3.2265e-307,1.39077e-308,4.89549e-307,14713,33.75,34.548,19.772,11.043,1023
09/10/2022 12:56:41.675,1,139.985,33.0981,34.5170,20.9105,30.8989,33.0981,128631,66394,-5.76762,0.070487,-6.68023e-05,3.05569e-08,0.638463,3.09286,1,0.0300614,3.28441,1,3.82685,-0.00190366,0.000107718,-9.92309e-08,0.0195767,3.09286,1,0.000677104,3.09286,1,2.98498,15.8793,5.37336,17404.5,1429.95,0,0,0,3.2265e-307,1.39077e-308,4.89549e-307,14724,33.95,34.626,19.758,11.056,1023
09/10/2022 12:56:42.801,1,139.973,33.1436,34.5596,20.9098,30.9770,33.1436,128509,66334,-5.82659,0.0713072,-7.02837e-05,3.55851e-08,0.63868,2.87899,1,0.0303251,2.95844,1,3.7482,-0.00112465,0.000105456,-9.709e-08,0.0169269,2.87899,1,0.000704323,2.87899,1,2.98557,15.8885,5.5906,17410.2,1442.8,0,0,0,3.2265e-307,1.39077e-308,4.89549e-307,14720,33.85,34.669,19.752,11.061,1023
09/10/2022 12:56:43.825,1,140.001,33.1870,34.5995,20.9095,31.0357,33.1870,128582,66288,-5.85591,0.0716698,-7.18045e-05,3.77393e-08,0.635745,2.90911,1,0.0309903,2.9,1,3.32952,0.00211479,9.71307e-05,-8.99947e-08,0.0148793,2.90911,1,0.000750413,2.90911,1,2.98653,15.8884,5.95717,17329.9,1474.63,0,0,0,3.2265e-307,1.39077e-308,4.89549e-307,14711,33.95,34.713,19.750,11.068,1023
09/10/2022 12:56:44.849,1,139.993,33.2271,34.6388,20.9095,31.0943,33.2271,128518,66245,-5.86273,0.0717938,-7.23792e-05,3.86777e-08,0.630575,2.80372,1,0.0309632,2.66586,1,3.43143,0.00144731,9.85933e-05,-9.10357e-08,0.012161,2.80372,1,0.000816265,2.80372,1,2.98718,15.8913,6.48023,17188.8,1473.4,0,0,0,3.2265e-307,1.39077e-308,4.89549e-307,14672,33.85,34.752,19.744,11.073,1023
09/10/2022 12:56:45.873,1,139.986,33.2626,34.6783,20.9086,31.1431,33.2626,128491,66201,-5.88422,0.0720789,-7.35603e-05,4.02656e-08,0.626734,2.71096,1,0.0313369,2.49646,1,2.83978,0.00609395,8.64719e-05,-8.05719e-08,0.0109628,2.71096,1,0.000783601,2.71096,1,2.98837,15.89,6.22129,17083.9,1491.27,0,0,0,3.2265e-307,1.39077e-308,4.89549e-307,14712,33.95,34.752,19.744,11.073,1023
09/10/2022 12:56:46.897,1,140.036,33.3001,34.7211,20.9108,31.1920,33.3001,128531,66155,-5.86095,0.0717986,-7.24937e-05,3.88339e-08,0.619874,2.75531,1,0.0311999,2.4,1,2.80846,0.00643667,8.52659e-05,-7.93177e-08,0.00804489,2.75531,1,0.00079172,2.75531,1,2.98897,15.8831,6.28567,16896.7,1484.72,0,0,0,3.2265e-307,1.39077e-308,4.89549e-307,14697,33.95,34.794,19.737,11.079,1023
09/10/2022 12:56:47.921,1,139.962,33.3419,34.7619,20.9100,31.2799,33.3419,128447,66111,-5.8442,0.0716558,-7.19599e-05,3.83785e-08,0.614516,2.5961,1,0.0312933,2.15177,1,2.56063,0.00858314,7.93656e-05,-7.39751e-08,0.00692594,2.5961,1,0.000756486,2.5961,1,2.9898,15.8936,6.00623,16750.4,1489.23,0,0,0,3.2265e-307,1.39077e-308,4.89549e-307,14657,33.95,34.834,19.728,11.084,1023
09/10/2022 12:56:48.945,1,139.992,33.3839,34.8019,20.9119,31.3092,33.3839,128524,66072,-5.81352,0.0712603,-7.03739e-05,3.62368e-08,0.607886,2.68922,1,0.0312398,2.10626,1,2.52678,0.00886043,7.85463e-05,-7.3209e-08,0.00552748,2.68922,1,0.000713027,2.68922,1,2.99067,15.8884,5.66126,16569.4,1486.7,0,0,0,3.2265e-307,1.39077e-308,4.89549e-307,14712,33.95,34.876,19.724,11.087,1023
09/10/2022 12:56:49.969,1,140.009,33.4257,34.8401,20.9112,31.3874,33.4257,128406,66035,-5.83531,0.0715734,-7.16725e-05,3.80452e-08,0.601099,2.54234,1,0.0308344,1.8,1,2.18626,0.0117013,7.0821e-05,-6.63113e-08,0.00503297,2.54234,1,0.000672316,2.54234,1,2.99129,15.8908,5.33808,16384.2,1467.41,0,0,0,3.2265e-307,1.39077e-308,4.89549e-307,14665,33.85,34.915,19.719,11.094,1023
09/10/2022 12:56:50.993,1,140.024,33.4669,34.8795,20.9108,31.3972,33.4669,128452,66003,-5.84908,0.0717423,-7.24206e-05,3.90103e-08,0.594252,2.59062,1,0.0305816,1.75842,1,1.89228,0.0140186,6.46613e-05,-6.093e-08,0.00486719,2.59062,1,0.000583665,2.59062,1,2.99235,15.8828,4.63422,16197.4,1455.38,0,0,0,3.2265e-307,1.39077e-308,4.89549e-307,14688,33.95,34.958,19.715,11.097,1023
09/10/2022 12:56:52.017,1,139.993,33.5094,34.9184,20.9118,31.4851,33.5094,128432,65964,-5.86454,0.071971,-7.34124e-05,4.0433e-08,0.590567,2.57661,1,0.0298325,1.60031,1,1.10931,0.0200797,4.91402e-05,-4.77681e-08,0.00550576,2.57661,1,0.000476522,2.57661,1,2.99292,15.8841,3.7839,16096.7,1419.86,0,0,0,3.2265e-307,1.39077e-308,4.89549e-307,14648,33.95,34.997,19.710,11.103,1023
09/10/2022 12:56:53.041,1,139.981,33.5528,34.9577,20.9098,31.5242,33.5528,128361,65941,-5.86578,0.0720111,-7.35392e-05,4.06069e-08,0.583804,2.5133,1,0.0292563,1.37623,1,0.613577,0.023862,3.96305e-05,-3.9842e-08,0.00670114,2.5133,1,0.000407602,2.5133,1,2.99386,15.8871,3.23668,15912.2,1392.46,0,0,0,3.2265e-307,1.39077e-308,4.89549e-307,14685,34.05,35.040,19.709,11.109,1023
09/10/2022 12:56:54.065,1,139.972,33.5974,34.9959,20.9111,31.5828,33.5974,128454,65911,-5.78507,0.0709791,-6.925e-05,3.47718e-08,0.578558,2.64052,1,0.0286488,1.34795,1,0.461118,0.0250475,3.65917e-05,-3.72955e-08,0.0087448,2.64052,1,0.000279817,2.64052,1,2.99452,15.8848,2.22211,15769,1363.63,0,0,0,3.2265e-307,1.39077e-308,4.89549e-307,14655,33.95,35.082,19.702,11.115,1023
09/10/2022 12:56:55.089,1,139.992,33.6385,35.0350,20.9101,31.6023,33.6385,128329,65890,-5.75387,0.0705973,-6.74647e-05,3.21032e-08,0.573199,2.51149,1,0.0276856,1.11975,1,-0.211795,0.0301691,2.37803e-05,-2.66838e-08,0.0112455,2.51149,1,0.00021295,2.51149,1,2.99558,15.8895,1.69118,15622.7,1317.83,0,0,0,3.2265e-307,1.39077e-308,4.89549e-307,14692,33.95,35.121,19.700,11.120,1023
09/10/2022 12:56:56.113,1,140.004,33.6803,35.0740,20.9098,31.6805,33.6803,128387,65863,-5.72376,0.0702327,-6.60765e-05,3.02729e-08,0.57013,2.62982,1,0.0267745,1.10223,1,-0.734637,0.0342131,1.33449e-05,-1.77963e-08,0.0137581,2.62982,1,8.82362e-05,2.62982,1,2.99606,15.8834,0.700821,15538.8,1274.6,0,0,0,3.2265e-307,1.39077e-308,4.89549e-307,14670,34.05,35.159,19.697,11.125,1023
09/10/2022 12:56:57.137,1,140.024,33.7208,35.1132,20.9085,31.7294,33.7208,128345,65828,-5.7625,0.070703,-6.79116e-05,3.2497e-08,0.568374,2.58924,1,0.0259707,0.948166,1,-1.27085,0.0383262,2.82721e-06,-8.94163e-09,0.0169953,2.58924,1,-9.07291e-06,2.58924,1,2.99731,15.8752,-0.0720725,15490.8,1236.5,0,0,0,3.2265e-307,1.39077e-308,4.89549e-307,14672,33.95,35.201,19.690,11.129,1023
09/10/2022 12:56:58.161,1,139.994,33.7626,35.1436,20.9095,31.7782,33.7626,128303,65806,-5.78195,0.0709445,-6.87952e-05,3.34317e-08,0.567699,2.58056,1,0.0250335,0.90163,1,-2.21736,0.0454741,-1.50951e-05,5.9264e-09,0.0199847,2.58056,1,-9.78558e-05,2.58056,1,2.99802,15.8711,-0.777476,15472.2,1192.09,0,0,0,3.2265e-307,1.39077e-308,4.89549e-307,14671,34.05,35.240,19.688,11.134,1023
09/10/2022 12:56:59.185,1,139.978,33.8038,35.1785,20.9096,31.8368,33.8038,128376,65786,-5.8076,0.0712608,-7.00009e-05,3.4966e-08,0.568865,2.66254,1,0.023838,0.834502,1,-2.7232,0.0492117,-2.41878e-05,1.32387e-08,0.0246229,2.66254,1,-0.000199956,2.66254,1,2.99873,15.8723,-1.58903,15503.8,1135.41,0,0,0,3.2265e-307,1.39077e-308,4.89549e-307,14667,33.95,35.282,19.689,11.140,1019
09/10/2022 12:57:00.209,1,139.978,33.8381,35.2175,20.9114,31.8759,33.8381,128247,65763,-5.80668,0.0712272,-6.96062e-05,3.40766e-08,0.569955,2.55542,1,0.0224726,0.815556,1,-3.60948,0.0558508,-4.06343e-05,2.67249e-08,0.0276448,2.55542,1,-0.000282242,2.55542,1,2.99929,15.8722,-2.24339,15533.3,1070.58,0,0,0,3.2265e-307,1.39077e-308,4.89549e-307,14664,34.05,35.325,19.682,11.144,1019
09/10/2022 12:57:01.233,1,140.012,33.8747,35.2562,20.9115,31.8955,33.8747,128357,65743,-5.77009,0.0707514,-6.76507e-05,3.13391e-08,0.569926,2.6905,1,0.0215623,0.929253,1,-4.05241,0.0591061,-4.86235e-05,3.3183e-08,0.0306032,2.6905,1,-0.000351555,2.6905,1,3.00035,15.8648,-2.7948,15532.3,1027.38,0,0,0,3.2265e-307,1.39077e-308,4.89549e-307,14673,34.05,35.363,19.679,11.151,1011
09/10/2022 12:57:02.360,1,139.986,33.9173,35.2960,20.9091,31.9736,33.9173,128225,65718,-5.80076,0.0711227,-6.89052e-05,3.26521e-08,0.574706,2.55841,1,0.0205421,1.20273,1,-4.80091,0.0647176,-6.25191e-05,4.45782e-08,0.0331685,2.55841,1,-0.000455428,2.55841,1,3.00129,15.8662,-3.62178,15662.4,979.095,0,0,0,3.2265e-307,1.39077e-308,4.89549e-307,14663,34.05,35.405,19.684,11.156,1015
09/10/2022 12:57:03.384,1,139.984,33.9620,35.3375,20.9107,32.0616,33.9620,128306,65700,-5.84702,0.0716617,-7.09602e-05,3.51518e-08,0.578417,2.66023,1,0.0197319,1.53906,1,-5.0468,0.0664894,-6.67608e-05,4.78951e-08,0.0357798,2.66023,1,-0.000509183,2.66023,1,3.00189,15.8608,-4.05054,15763.3,940.769,0,0,0,3.2265e-307,1.39077e-308,4.89549e-307,14667,34.05,35.444,19.681,11.162,1015
09/10/2022 12:57:04.408,1,139.96,34.0018,35.3764,20.9063,32.0713,34.0018,128237,65682,-5.87559,0.0719774,-7.19845e-05,3.61732e-08,0.581394,2.54189,1,0.0196309,1.81265,1,-5.9376,0.0731162,-8.30806e-05,6.11923e-08,0.0379223,2.54189,1,-0.000566147,2.54189,1,3.00306,15.8591,-4.50491,15844.2,936.202,0,0,0,3.2265e-307,1.39077e-308,4.89549e-307,14685,34.05,35.486,19.674,11.168,1007
09/10/2022 12:57:05.432,1,140.011,34.0434,35.4150,20.9067,32.1593,34.0434,128227,65664,-5.9054,0.0723127,-7.31398e-05,3.73906e-08,0.587321,2.57375,1,0.0192656,2.17036,1,-6.08692,0.0741622,-8.55088e-05,6.30238e-08,0.0379186,2.57375,1,-0.000643361,2.57375,1,3.00369,15.8555,-5.12115,16005.6,919.108,0,0,0,3.2265e-307,1.39077e-308,4.89549e-307,14645,34.05,35.524,19.667,11.172,1007
09/10/2022 12:57:06.456,1,140.012,34.0846,35.4416,20.9045,32.1886,34.0846,128242,65652,-5.94115,0.0727301,-7.46958e-05,3.92167e-08,0.588474,2.55354,1,0.0193637,2.31641,1,-6.49859,0.0771866,-9.28817e-05,6.89255e-08,0.0393223,2.55354,1,-0.000641826,2.55354,1,3.00424,15.8495,-5.11009,16036.8,923.991,0,0,0,3.2265e-307,1.39077e-308,4.89549e-307,14689,34.05,35.565,19.666,11.178,1007
09/10/2022 12:57:07.480,1,140.014,34.1867,35.4793,20.9034,32.2472,34.1867,128164,65635,-5.94621,0.0727585,-7.45934e-05,3.87447e-08,0.591391,2.47374,1,0.0197984,2.37714,1,-6.87767,0.0798523,-9.90871e-05,7.3661e-08,0.0394107,2.47374,1,-0.000646379,2.47374,1,3.00525,15.8448,-5.14925,16115.8,945.254,0,0,0,3.2265e-307,1.39077e-308,4.89549e-307,14692,34.15,35.604,19.664,11.184,1023
09/10/2022 12:57:08.504,1,139.991,34.3203,35.5172,20.9041,32.2863,34.3203,128251,65621,-5.95499,0.0728167,-7.46346e-05,3.85403e-08,0.59417,2.562,1,0.0203215,2.49385,1,-6.66076,0.0781643,-9.47407e-05,6.99203e-08,0.0388255,2.562,1,-0.00066803,2.562,1,3.00622,15.8411,-5.32551,16190.8,970.897,0,0,0,3.2265e-307,1.39077e-308,4.89549e-307,14643,34.05,35.646,19.657,11.187,1022
09/10/2022 12:57:09.528,1,139.995,34.3606,35.5564,20.9007,32.3644,34.3606,128133,65603,-5.95308,0.0727557,-7.40923e-05,3.73893e-08,0.596388,2.41658,1,0.0209918,2.45968,1,-6.49649,0.0767811,-9.08783e-05,6.63284e-08,0.0379575,2.41658,1,-0.00064678,2.41658,1,3.00697,15.8375,-5.15741,16251.1,1003.17,0,0,0,3.2265e-307,1.39077e-308,4.89549e-307,14694,34.15,35.684,19.657,11.193,1022
09/10/2022 12:57:10.552,1,139.985,34.4015,35.5940,20.9026,32.3742,34.4015,128216,65589,-5.9902,0.0731737,-7.56646e-05,3.93758e-08,0.596382,2.53266,1,0.0214069,2.54762,1,-6.05634,0.0734185,-8.23444e-05,5.91175e-08,0.0357688,2.53266,1,-0.00064919,2.53266,1,3.0076,15.8352,-5.17762,16250.7,1023.2,0,0,0,3.2265e-307,1.39077e-308,4.89549e-307,14672,34.15,35.725,19.649,11.198,990
09/10/2022 12:57:11.576,1,140.041,34.4343,35.6317,20.8984,32.4621,34.4343,128103,65573,-6.03443,0.0736765,-7.74638e-05,4.13483e-08,0.598118,2.39213,1,0.0217434,2.41258,1,-5.71439,0.0707561,-7.55148e-05,5.32395e-08,0.0352422,2.39213,1,-0.000590181,2.39213,1,3.00875,15.8261,-4.70795,16297.8,1039.49,0,0,0,3.2265e-307,1.39077e-308,4.89549e-307,14691,34.25,35.763,19.647,11.205,991
09/10/2022 12:57:12.600,1,139.982,34.4751,35.6713,20.9004,32.5012,34.4751,128128,65558,-6.02889,0.0736139,-7.71617e-05,4.08163e-08,0.600204,2.43699,1,0.0224271,2.49377,1,-5.24698,0.0671683,-6.63794e-05,4.54691e-08,0.0323124,2.43699,1,-0.000577221,2.43699,1,3.00912,15.8204,-4.60573,16354.5,1072.44,0,0,0,3.2265e-307,1.39077e-308,4.89549e-307,14659,34.25,35.805,19.639,11.210,925
