Time Stamp,Inlet Number,P (mbars),T0 (degC),T1 (degC),T2 (degC),T5 (degC),Tgas(degC),Laser PID Readout,Det PID Readout,win0Fit0,win0Fit1,win0Fit2,win0Fit3,win0Fit4,win0Fit5,win0Fit6,win0Fit7,win0Fit8,win0Fit9,win1Fit0,win1Fit1,win1Fit2,win1Fit3,win1Fit4,win1Fit5,win1Fit6,win1Fit7,win1Fit8,win1Fit9,Det Bkgd,Ramp Ampl,COS (ppb),H2O (ppm),CO2 (ppm),Diff. COS (ppb),Mean H2O (ppm),Mean CO2 (ppm),DiffSpec Species0,DiffSpec Species2,DiffSpec Chi2,Power Input (mV),FET T (degC),TEC Temp (degC),TEC Sink Temp (degC),TEC Power (W),Wall Code,GPS Time,Latitude,Longitude,Alt. (m)
02/21/2025 13:40:12.039,0,139.995,41.4155,40.7793,21.6850,48.7396,41.4155,131546,60001,-5.39504,0.0642422,-3.05732e-05,-1.09795e-08,0.183801,1.0078,1,0.00720657,1.19596,1,-0.243779,0.0233276,7.68742e-05,-1.04101e-07,0.014491,1.0078,1,-0.000231616,1.0078,1,3.18921,16.4505,-1.59475,5000.14,351.64,0.386486,16677.1,419.934,0.724502,17.573,1.32095e-07,14969,37.85,41.000,29.396,0.076,0,No Data,No Data,No Data,No Data
02/21/2025 13:40:13.063,0,140.002,41.4156,40.7793,21.6881,48.7201,41.4156,131529,59998,-5.39282,0.0642177,-3.04339e-05,-1.1182e-08,0.184341,1.05913,1,0.00705609,1.15752,1,-0.184241,0.0229184,7.78273e-05,-1.04817e-07,0.0137518,1.05913,1,-0.000249328,1.05913,1,3.18916,16.4537,-1.73925,5014.83,344.303,0.386486,16677.1,419.934,0.724502,17.573,1.32095e-07,14950,37.75,41.000,29.396,0.076,0,No Data,No Data,No Data,No Data
02/21/2025 13:40:14.087,0,139.99,41.4156,40.7793,21.6919,48.7689,41.4156,131540,60005,-5.41833,0.0645307,-3.16867e-05,-9.50612e-09,0.185228,1.0204,1,0.00705637,1.22179,1,-0.360303,0.0242332,7.45782e-05,-1.02142e-07,0.013768,1.0204,1,-0.000252487,1.0204,1,3.18927,16.4552,-1.76506,5038.96,344.325,0.386486,16677.1,419.934,0.724502,17.573,1.32095e-07,14937,37.85,41.000,29.397,0.077,0,No Data,No Data,No Data,No Data
02/21/2025 13:40:15.111,0,140.005,41.4153,40.7792,21.6923,48.7787,41.4153,131529,60002,-5.38964,0.0641957,-3.03761e-05,-1.11863e-08,0.184928,1.02333,1,0.00720524,1.22295,1,-0.298697,0.0237863,7.56697e-05,-1.03024e-07,0.0136239,1.02333,1,-0.00024526,1.02333,1,3.18913,16.4563,-1.7061,5030.8,351.586,0.386486,16677.1,419.934,0.724502,17.573,1.32095e-07,14979,37.85,41.000,29.395,0.076,0,No Data,No Data,No Data,No Data
02/21/2025 13:40:16.135,0,139.997,41.4158,40.7791,21.6938,48.7689,41.4158,131529,60004,-5.41971,0.0645553,-3.18377e-05,-9.24446e-09,0.184055,1.06032,1,0.00702965,1.13598,1,-0.226306,0.0232585,7.69258e-05,-1.04023e-07,0.0139725,1.06032,1,-0.000243565,1.06032,1,3.1893,16.4546,-1.69223,5007.06,343.01,0.386486,16677.1,419.934,0.724502,17.573,1.32095e-07,14929,37.85,41.000,29.395,0.075,0,No Data,No Data,No Data,No Data
02/21/2025 13:40:17.159,0,140.003,41.4155,40.7794,21.6956,48.7689,41.4155,131531,60000,-5.3937,0.0642206,-3.04754e-05,-1.11196e-08,0.184469,1.01475,1,0.00713799,1.15985,1,-0.274003,0.0235631,7.62621e-05,-1.03571e-07,0.0140462,1.01475,1,-0.000258055,1.01475,1,3.18884,16.4506,-1.81044,5018.31,348.3,0.386486,16677.1,419.934,0.724502,17.573,1.32095e-07,14980,37.85,41.000,29.397,0.076,0,No Data,No Data,No Data,No Data
02/21/2025 13:40:18.183,0,139.99,41.4155,40.7791,21.6932,48.7396,41.4155,131539,60001,-5.40449,0.0643785,-3.12028e-05,-1.00122e-08,0.184784,1.00675,1,0.00705858,1.17256,1,-0.371291,0.0242911,7.44657e-05,-1.02091e-07,0.0138148,1.00675,1,-0.000229942,1.00675,1,3.18906,16.4521,-1.58114,5026.87,344.428,0.386486,16677.1,419.934,0.724502,17.573,1.32095e-07,14986,37.85,41.000,29.395,0.075,0,No Data,No Data,No Data,No Data
02/21/2025 13:40:19.207,0,140.013,41.4155,40.7791,21.6906,48.7592,41.4155,131526,60002,-5.4244,0.0645957,-3.19388e-05,-9.2186e-09,0.187022,1.02685,1,0.00710987,1.16589,1,-0.320501,0.0239572,7.51902e-05,-1.02592e-07,0.0139297,1.02685,1,-0.000237366,1.02685,1,3.18903,16.4537,-1.6418,5087.76,346.952,0.386486,16677.1,419.934,0.724502,17.573,1.32095e-07,14923,37.85,41.000,29.395,0.075,0,No Data,No Data,No Data,No Data
02/21/2025 13:40:20.231,0,140.013,41.4156,40.7792,21.6905,48.7592,41.4156,131529,60007,-5.41583,0.0644961,-3.15577e-05,-9.66457e-09,0.18512,1.06157,1,0.00742868,1.08639,1,-0.303712,0.0238445,7.54526e-05,-1.02796e-07,0.0142959,1.06157,1,-0.000252096,1.06157,1,3.18897,16.4544,-1.76187,5036.03,362.492,0.386486,16677.1,419.934,0.724502,17.573,1.32095e-07,14971,37.85,41.000,29.396,0.077,0,No Data,No Data,No Data,No Data
02/21/2025 13:40:21.255,0,139.996,41.4159,40.7794,21.6880,48.7689,41.4159,131535,60002,-5.43273,0.0647187,-3.25161e-05,-8.33814e-09,0.184976,0.986302,1,0.00697852,1.17577,1,-0.216627,0.0231898,7.70722e-05,-1.04123e-07,0.013737,0.986302,1,-0.000254814,0.986302,1,3.18896,16.4538,-1.78403,5032.1,340.524,0.386486,16677.1,419.934,0.724502,17.573,1.32095e-07,14939,37.85,41.000,29.395,0.076,0,No Data,No Data,No Data,No Data
02/21/2025 13:40:22.279,0,139.99,41.4155,40.7791,21.6875,48.7689,41.4155,131522,60000,-5.41803,0.0645373,-3.17733e-05,-9.31793e-09,0.184711,1.03177,1,0.00706091,1.08292,1,-0.447268,0.0248993,7.28842e-05,-1.00717e-07,0.0144233,1.03177,1,-0.000243074,1.03177,1,3.18921,16.4549,-1.68825,5024.89,344.542,0.386486,16677.1,419.934,0.724502,17.573,1.32095e-07,14960,37.85,41.000,29.396,0.076,0,No Data,No Data,No Data,No Data
02/21/2025 13:40:23.303,0,140.001,41.4155,40.7793,21.6880,48.7592,41.4155,131527,59998,-5.41334,0.0644721,-3.14817e-05,-9.76345e-09,0.184708,1.01985,1,0.00711737,1.06854,1,-0.126397,0.022459,7.90351e-05,-1.0587e-07,0.0143453,1.01985,1,-0.000236206,1.01985,1,3.18968,16.4534,-1.63223,5024.81,347.296,0.386486,16677.1,419.934,0.724502,17.573,1.32095e-07,14998,37.85,41.000,29.393,0.078,0,No Data,No Data,No Data,No Data
02/21/2025 13:40:24.327,0,140.022,41.4157,40.7793,21.6851,48.7494,41.4157,131536,60000,-5.41005,0.0644413,-3.14003e-05,-9.82054e-09,0.184439,0.994519,1,0.00688208,1.18118,1,-0.296683,0.0237525,7.57609e-05,-1.03117e-07,0.0134299,0.994519,1,-0.000257488,0.994519,1,3.18926,16.4532,-1.80582,5017.5,335.813,0.386486,16677.1,419.934,0.724502,17.573,1.32095e-07,14926,37.85,41.000,29.392,0.078,0,No Data,No Data,No Data,No Data
02/21/2025 13:40:25.351,0,139.993,41.4160,40.7797,21.6837,48.7494,41.4160,131545,59999,-5.41073,0.0644301,-3.13147e-05,-9.97307e-09,0.183028,1.0131,1,0.00714855,1.00816,1,-0.423688,0.0246921,7.34546e-05,-1.01246e-07,0.0146295,1.0131,1,-0.000248266,1.0131,1,3.18941,16.4524,-1.73053,4979.11,348.802,0.386486,16677.1,419.934,0.724502,17.573,1.32095e-07,14978,37.85,41.000,29.394,0.076,0,No Data,No Data,No Data,No Data
02/21/2025 13:40:26.375,0,139.986,41.4156,40.7792,21.6840,48.7201,41.4156,131522,60000,-5.39379,0.0642385,-3.05409e-05,-1.10119e-08,0.184366,1.05842,1,0.00716056,1.0408,1,-0.520358,0.0254584,7.14613e-05,-9.95202e-08,0.0142988,1.05842,1,-0.000236384,1.05842,1,3.18917,16.4543,-1.63367,5015.5,349.401,0.386486,16677.1,419.934,0.724502,17.573,1.32095e-07,14953,37.85,41.000,29.393,0.078,0,No Data,No Data,No Data,No Data
02/21/2025 13:40:27.399,0,139.99,41.4157,40.7793,21.6847,48.7201,41.4157,131536,60003,-5.40927,0.06442,-3.12636e-05,-1.00618e-08,0.185494,1.00889,1,0.00707802,1.13584,1,-0.295914,0.0237391,7.58226e-05,-1.03193e-07,0.0136216,1.00889,1,-0.000247952,1.00889,1,3.1892,16.4535,-1.72808,5046.2,345.384,0.386486,16677.1,419.934,0.724502,17.573,1.32095e-07,14964,37.85,41.000,29.392,0.077,0,No Data,No Data,No Data,No Data
02/21/2025 13:40:28.423,0,139.999,41.4154,40.7794,21.6833,48.7396,41.4154,131524,59999,-5.42737,0.0646643,-3.23667e-05,-8.44996e-09,0.184001,0.992279,1,0.00708283,1.16529,1,-0.299012,0.0237532,7.57993e-05,-1.03189e-07,0.0144417,0.992279,1,-0.000233352,0.992279,1,3.18925,16.4523,-1.60892,5005.57,345.604,0.386486,16677.1,419.934,0.724502,17.573,1.32095e-07,14987,37.85,41.000,29.392,0.078,16,No Data,No Data,No Data,No Data
02/21/2025 13:40:29.447,0,140.005,41.4153,40.7790,21.6823,48.7494,41.4153,131526,59997,-5.40039,0.0643031,-3.07982e-05,-1.06859e-08,0.183945,1.00434,1,0.00728667,1.02616,1,-0.388433,0.0244514,7.39931e-05,-1.01644e-07,0.0148334,1.00434,1,-0.000237786,1.00434,1,3.18936,16.4521,-1.64508,5004.07,355.55,0.386486,16677.1,419.934,0.724502,17.573,1.32095e-07,14937,37.85,41.000,29.392,0.077,0,No Data,No Data,No Data,No Data
02/21/2025 13:40:30.471,0,139.995,41.4155,40.7795,21.6833,48.7592,41.4155,131510,59999,-5.41329,0.0644869,-3.15604e-05,-9.58982e-09,0.183889,1.03663,1,0.00709797,1.05284,1,-0.352429,0.0241689,7.47703e-05,-1.02324e-07,0.0144345,1.03663,1,-0.000240849,1.03663,1,3.18904,16.4565,-1.67006,5002.53,346.342,0.386486,16677.1,419.934,0.724502,17.573,1.32095e-07,14981,37.95,41.000,29.390,0.078,0,No Data,No Data,No Data,No Data
02/21/2025 13:40:31.495,0,139.99,41.4154,40.7796,21.6855,48.7689,41.4154,131522,60004,-5.43183,0.0647254,-3.26115e-05,-8.09421e-09,0.184945,1.00416,1,0.00697618,1.04768,1,-0.267032,0.0235335,7.63139e-05,-1.03573e-07,0.0138159,1.00416,1,-0.000260946,1.00416,1,3.18916,16.4547,-1.83405,5031.26,340.409,0.386486,16677.1,419.934,0.724502,17.573,1.32095e-07,14969,37.85,41.000,29.390,0.077,0,No Data,No Data,No Data,No Data
02/21/2025 13:40:32.519,0,140.003,41.4156,40.7798,21.6834,48.7787,41.4156,131516,59998,-5.43108,0.064697,-3.24163e-05,-8.48332e-09,0.185729,1.00713,1,0.00688539,1.09212,1,-0.404544,0.024573,7.36982e-05,-1.01395e-07,0.0131837,1.00713,1,-0.000248338,1.00713,1,3.18923,16.4537,-1.73124,5052.59,335.986,0.386486,16677.1,419.934,0.724502,17.573,1.32095e-07,14945,37.85,41.000,29.392,0.077,0,No Data,No Data,No Data,No Data
02/21/2025 13:40:33.543,0,140.005,41.4155,40.7797,21.6823,48.7787,41.4155,131519,60001,-5.40453,0.0643621,-3.10058e-05,-1.0426e-08,0.185495,1.05782,1,0.007195,1.11129,1,-0.350917,0.0241853,7.4639e-05,-1.02145e-07,0.0137154,1.05782,1,-0.000246336,1.05782,1,3.18927,16.455,-1.7149,5046.22,351.092,0.386486,16677.1,419.934,0.724502,17.573,1.32095e-07,14936,37.85,41.000,29.393,0.077,0,No Data,No Data,No Data,No Data
02/21/2025 13:40:34.567,0,140.025,41.4154,40.7797,21.6836,48.7689,41.4154,131523,60002,-5.40588,0.0643854,-3.11737e-05,-1.01197e-08,0.184912,1.02727,1,0.00696313,1.07649,1,-0.432034,0.0247801,7.31704e-05,-1.00952e-07,0.0133609,1.02727,1,-0.000248015,1.02727,1,3.18937,16.4529,-1.72856,5030.38,339.772,0.386486,16677.1,419.934,0.724502,17.573,1.32095e-07,14936,37.85,41.000,29.393,0.076,0,No Data,No Data,No Data,No Data
02/21/2025 13:40:35.693,0,139.981,41.4154,40.7797,21.6828,48.7592,41.4154,131513,59998,-5.40408,0.0643492,-3.09746e-05,-1.0448e-08,0.18421,1.04798,1,0.00715002,1.11728,1,-0.213189,0.0231234,7.73441e-05,-1.04448e-07,0.0139821,1.04798,1,-0.000245595,1.04798,1,3.18936,16.4528,-1.70879,5011.26,348.885,0.386486,16677.1,419.934,0.724502,17.573,1.32095e-07,14971,37.85,41.000,29.394,0.076,0,No Data,No Data,No Data,No Data
02/21/2025 13:40:36.717,0,139.992,41.4160,40.7795,21.6795,48.7689,41.4160,131539,60003,-5.39427,0.0642308,-3.05222e-05,-1.10017e-08,0.183082,1.00183,1,0.00706536,1.07887,1,-0.284134,0.0236712,7.59327e-05,-1.03229e-07,0.0143127,1.00183,1,-0.000240065,1.00183,1,3.18954,16.4537,-1.66364,4980.57,344.744,0.386486,16677.1,419.934,0.724502,17.573,1.32095e-07,14919,37.85,41.000,29.393,0.077,0,No Data,No Data,No Data,No Data
02/21/2025 13:40:37.741,0,140.002,41.4157,40.7799,21.6789,48.7299,41.4157,131519,60003,-5.40077,0.0643095,-3.07717e-05,-1.0733e-08,0.184536,1.00427,1,0.00721003,1.26423,1,-0.233675,0.0232712,7.70217e-05,-1.04202e-07,0.0142408,1.00427,1,-0.000231629,1.00427,1,3.18926,16.456,-1.59489,5020.13,351.816,0.386486,16677.1,419.934,0.724502,17.573,1.32095e-07,14984,37.95,41.000,29.391,0.077,0,No Data,No Data,No Data,No Data
02/21/2025 13:40:38.765,0,140.025,41.4155,40.7796,21.6754,48.7689,41.4155,131520,59996,-5.40477,0.0643795,-3.11687e-05,-1.01131e-08,0.18388,0.995061,1,0.00707627,1.30614,1,-0.193568,0.0229632,7.77611e-05,-1.04801e-07,0.0136392,0.995061,1,-0.000243704,0.995061,1,3.18928,16.4526,-1.69335,5002.28,345.283,0.386486,16677.1,419.934,0.724502,17.573,1.32095e-07,14984,37.95,41.000,29.390,0.075,0,No Data,No Data,No Data,No Data
02/21/2025 13:40:39.789,0,139.979,41.4154,40.7795,21.6772,48.7689,41.4154,131531,59998,-5.38787,0.0641523,-3.01864e-05,-1.15001e-08,0.183491,1.00894,1,0.00718863,1.22986,1,-0.178252,0.0228593,7.79967e-05,-1.04985e-07,0.0139526,1.00894,1,-0.000242408,1.00894,1,3.18921,16.4521,-1.68276,4991.7,350.762,0.386486,16677.1,419.934,0.724502,17.573,1.32095e-07,14957,37.85,41.000,29.391,0.075,0,No Data,No Data,No Data,No Data
02/21/2025 13:40:40.813,0,139.998,41.4156,40.7794,21.6761,48.7592,41.4156,131537,59995,-5.3934,0.0642198,-3.04348e-05,-1.12008e-08,0.184334,1.00162,1,0.00700384,1.19512,1,-0.402233,0.0245473,7.37821e-05,-1.01487e-07,0.0139908,1.00162,1,-0.000234017,1.00162,1,3.18935,16.4531,-1.61436,5014.64,341.753,0.386486,16677.1,419.934,0.724502,17.573,1.32095e-07,14948,37.95,41.000,29.395,0.076,0,No Data,No Data,No Data,No Data
02/21/2025 13:40:41.837,0,140.007,41.4158,40.7793,21.6740,48.7396,41.4158,131529,59999,-5.39365,0.0642231,-3.04304e-05,-1.12099e-08,0.185748,1.05008,1,0.0072887,1.12067,1,-0.236492,0.02333,7.67611e-05,-1.03897e-07,0.0136889,1.05008,1,-0.000249542,1.05008,1,3.18936,16.4547,-1.74107,5053.1,355.667,0.386486,16677.1,419.934,0.724502,17.573,1.32095e-07,14972,37.85,41.000,29.394,0.075,0,No Data,No Data,No Data,No Data
02/21/2025 13:40:42.861,0,140.01,41.4153,40.7795,21.6706,48.7103,41.4153,131523,60001,-5.41101,0.0644222,-3.1194e-05,-1.02545e-08,0.185455,1.01576,1,0.00721266,1.12632,1,-0.341457,0.0240941,7.49103e-05,-1.02413e-07,0.0145735,1.01576,1,-0.000253051,1.01576,1,3.18936,16.454,-1.76967,5045.14,351.953,0.386486,16677.1,419.934,0.724502,17.573,1.32095e-07,14924,37.85,41.000,29.397,0.076,0,No Data,No Data,No Data,No Data
02/21/2025 13:40:43.885,0,140.007,41.4156,40.7796,21.6670,48.7299,41.4156,131510,60002,-5.4047,0.0643492,-3.09421e-05,-1.05338e-08,0.184597,1.01975,1,0.00715154,1.07437,1,-0.392774,0.0244903,7.38882e-05,-1.01544e-07,0.0143099,1.01975,1,-0.00025435,1.01975,1,3.18967,16.4532,-1.78023,5021.79,348.963,0.386486,16677.1,419.934,0.724502,17.573,1.32095e-07,14969,37.95,41.000,29.395,0.077,0,No Data,No Data,No Data,No Data
02/21/2025 13:40:44.909,0,139.987,41.4157,40.7795,21.6630,48.7396,41.4157,131525,59999,-5.41611,0.0644983,-3.16179e-05,-9.53139e-09,0.184276,1.03157,1,0.00741301,1.05008,1,-0.426431,0.0247351,7.32822e-05,-1.01046e-07,0.0145144,1.03157,1,-0.000246511,1.03157,1,3.18961,16.4524,-1.71627,5013.07,361.718,0.386486,16677.1,419.934,0.724502,17.573,1.32095e-07,14966,37.85,41.000,29.395,0.074,0,No Data,No Data,No Data,No Data
02/21/2025 13:40:46.036,0,140.001,41.4157,40.7794,21.6599,48.7494,41.4157,131536,59998,-5.40842,0.0644121,-3.12815e-05,-9.97417e-09,0.183246,1.00609,1,0.00726307,1.18159,1,-0.220092,0.0231926,7.71158e-05,-1.04213e-07,0.0144507,1.00609,1,-0.000240192,1.00609,1,3.18932,16.4522,-1.66468,4985.04,354.392,0.386486,16677.1,419.934,0.724502,17.573,1.32095e-07,14985,37.85,41.000,29.396,0.075,0,No Data,No Data,No Data,No Data
02/21/2025 13:40:47.060,0,139.992,41.4155,40.7793,21.6597,48.7689,41.4155,131522,59999,-5.41718,0.0645145,-3.1676e-05,-9.47497e-09,0.183623,0.99596,1,0.00715434,1.15988,1,-0.204527,0.023064,7.7462e-05,-1.04516e-07,0.0142141,0.99596,1,-0.000245321,0.99596,1,3.18934,16.4524,-1.70653,4995.3,349.09,0.386486,16677.1,419.934,0.724502,17.573,1.32095e-07,14985,37.85,41.000,29.394,0.077,0,No Data,No Data,No Data,No Data
02/21/2025 13:40:48.084,0,139.998,41.4155,40.7793,21.6590,48.7201,41.4155,131537,59999,-5.39061,0.0642002,-3.04112e-05,-1.1093e-08,0.183705,0.975643,1,0.00727851,1.22799,1,-0.429753,0.0247448,7.33334e-05,-1.01133e-07,0.0142634,0.975643,1,-0.000240319,0.975643,1,3.18938,16.4559,-1.66573,4997.54,355.15,0.386486,16677.1,419.934,0.724502,17.573,1.32095e-07,14948,37.95,41.000,29.394,0.077,0,No Data,No Data,No Data,No Data
02/21/2025 13:40:49.108,0,140.006,41.4152,40.7792,21.6607,48.7689,41.4152,131529,60004,-5.42431,0.064621,-3.21422e-05,-8.80097e-09,0.183161,1.02128,1,0.00704601,1.2491,1,-0.238617,0.0233357,7.67644e-05,-1.03917e-07,0.0144515,1.02128,1,-0.000223742,1.02128,1,3.18921,16.4539,-1.53049,4982.73,343.799,0.386486,16677.1,419.934,0.724502,17.573,1.32095e-07,14975,37.95,41.000,29.395,0.076,0,No Data,No Data,No Data,No Data
02/21/2025 13:40:50.132,0,139.998,41.4155,40.7788,21.6576,48.7689,41.4155,131539,60002,-5.41637,0.0645044,-3.15852e-05,-9.61496e-09,0.18545,0.992342,1,0.00726519,1.23777,1,-0.27762,0.0235961,7.62102e-05,-1.03524e-07,0.0137649,0.992342,1,-0.00024519,0.992342,1,3.18916,16.4558,-1.70554,5045,354.517,0.386486,16677.1,419.934,0.724502,17.573,1.32095e-07,14978,37.95,41.000,29.394,0.078,0,No Data,No Data,No Data,No Data
02/21/2025 13:40:51.156,0,140.005,41.4156,40.7795,21.6556,48.7787,41.4156,131518,60001,-5.39429,0.0642261,-3.04523e-05,-1.11616e-08,0.184945,0.997558,1,0.00724235,1.21992,1,-0.353518,0.0241762,7.47188e-05,-1.02262e-07,0.0137788,0.997558,1,-0.00024022,0.997558,1,3.18955,16.4539,-1.66498,5031.27,353.397,0.386486,16677.1,419.934,0.724502,17.573,1.32095e-07,14938,37.95,41.000,29.395,0.078,0,No Data,No Data,No Data,No Data
02/21/2025 13:40:52.180,0,140.012,41.4157,40.7791,21.6552,48.7689,41.4157,131534,60002,-5.42083,0.0645618,-3.18705e-05,-9.18842e-09,0.184574,1.00759,1,0.00708436,1.16907,1,-0.30923,0.0238541,7.54935e-05,-1.02882e-07,0.0135616,1.00759,1,-0.000233826,1.00759,1,3.18942,16.4536,-1.61281,5021.17,345.685,0.386486,16677.1,419.934,0.724502,17.573,1.32095e-07,14985,37.85,41.000,29.396,0.078,0,No Data,No Data,No Data,No Data
02/21/2025 13:40:53.204,0,139.991,41.4153,40.7792,21.6571,48.7787,41.4153,131525,59997,-5.40047,0.0643222,-3.09124e-05,-1.04585e-08,0.183648,1.03022,1,0.00697242,0.944952,1,-0.345762,0.0241453,7.47344e-05,-1.02227e-07,0.0138429,1.03022,1,-0.000271084,1.03022,1,3.1897,16.4541,-1.91667,4995.98,340.213,0.386486,16677.1,419.934,0.724502,17.573,1.32095e-07,14943,37.95,41.000,29.390,0.078,0,No Data,No Data,No Data,No Data
02/21/2025 13:40:54.228,0,140.014,41.4156,40.7789,21.6564,48.7689,41.4156,131527,60000,-5.43326,0.064719,-3.25279e-05,-8.33518e-09,0.186669,1.01332,1,0.00703476,1.11232,1,-0.287817,0.0236822,7.59315e-05,-1.03267e-07,0.0137696,1.01332,1,-0.000250022,1.01332,1,3.18934,16.4512,-1.74502,5078.16,343.284,0.386486,16677.1,419.934,0.724502,17.573,1.32095e-07,14958,37.95,41.000,29.390,0.075,0,No Data,No Data,No Data,No Data
02/21/2025 13:40:55.252,0,139.98,41.4154,40.7793,21.6580,48.7494,41.4154,131517,60006,-5.41461,0.064469,-3.138e-05,-9.9724e-09,0.18515,1.00841,1,0.00727126,1.16924,1,-0.253478,0.0234143,7.66611e-05,-1.03896e-07,0.0135809,1.00841,1,-0.000242929,1.00841,1,3.18953,16.4555,-1.68709,5036.85,354.81,0.386486,16677.1,419.934,0.724502,17.573,1.32095e-07,14930,37.95,41.000,29.389,0.077,0,No Data,No Data,No Data,No Data
02/21/2025 13:40:56.276,0,140.015,41.4156,40.7791,21.6576,48.7787,41.4156,131540,60002,-5.3921,0.0642058,-3.03968e-05,-1.12302e-08,0.184058,1.04253,1,0.00723611,1.23819,1,-0.113675,0.0223563,7.93045e-05,-1.06114e-07,0.0138882,1.04253,1,-0.000227655,1.04253,1,3.18921,16.4522,-1.56245,5007.13,353.084,0.386486,16677.1,419.934,0.724502,17.573,1.32095e-07,14991,37.85,41.000,29.390,0.077,0,No Data,No Data,No Data,No Data
02/21/2025 13:40:57.300,0,140.002,41.4155,40.7789,21.6576,48.7787,41.4155,131539,59999,-5.41028,0.0644407,-3.14137e-05,-9.82741e-09,0.184339,1.03611,1,0.00698012,1.19094,1,-0.243457,0.0233183,7.69118e-05,-1.0415e-07,0.0138008,1.03611,1,-0.000258584,1.03611,1,3.18938,16.4499,-1.81475,5014.77,340.596,0.386486,16677.1,419.934,0.724502,17.573,1.32095e-07,14957,37.95,41.000,29.389,0.078,0,No Data,No Data,No Data,No Data
02/21/2025 13:40:58.324,0,139.989,41.4152,40.7789,21.6588,48.7689,41.4152,131546,60003,-5.39035,0.0641708,-3.02386e-05,-1.14355e-08,0.183872,1.00973,1,0.00723767,1.07506,1,-0.294002,0.0237274,7.5832e-05,-1.03182e-07,0.014517,1.00973,1,-0.000247183,1.00973,1,3.1892,16.453,-1.72173,5002.06,353.158,0.386486,16677.1,419.934,0.724502,17.573,1.32095e-07,14941,37.95,41.000,29.389,0.079,0,No Data,No Data,No Data,No Data
02/21/2025 13:40:59.348,0,139.997,41.4155,40.7791,21.6602,48.7396,41.4155,131548,60005,-5.42644,0.0646443,-3.22875e-05,-8.51776e-09,0.184224,0.967055,1,0.00696561,1.16684,1,-0.453193,0.0249601,7.26584e-05,-1.00465e-07,0.0139198,0.967055,1,-0.000236034,0.967055,1,3.18958,16.4535,-1.6308,5011.64,339.887,0.386486,16677.1,419.934,0.724502,17.573,1.32095e-07,14986,37.95,41.000,29.391,0.078,0,No Data,No Data,No Data,No Data
02/21/2025 13:41:00.372,0,139.985,41.4152,40.7792,21.6596,48.7494,41.4152,131539,60003,-5.40935,0.0644231,-3.13119e-05,-9.94495e-09,0.185154,1.01909,1,0.0070238,1.23413,1,-0.422701,0.0246748,7.3522e-05,-1.01307e-07,0.0141128,1.01909,1,-0.000234387,1.01909,1,3.1896,16.4537,-1.61741,5036.94,342.735,0.386486,16677.1,419.934,0.724502,17.573,1.32095e-07,14925,37.95,41.000,29.391,0.079,0,No Data,No Data,No Data,No Data
02/21/2025 13:41:01.396,0,139.989,41.4152,40.7794,21.6575,48.7592,41.4152,131538,60002,-5.42461,0.0646123,-3.20803e-05,-8.89743e-09,0.185542,1.03387,1,0.00723712,1.04534,1,-0.18422,0.0229137,7.78474e-05,-1.04834e-07,0.0141621,1.03387,1,-0.00025082,1.03387,1,3.18944,16.4542,-1.75147,5047.51,353.147,0.386486,16677.1,419.934,0.724502,17.573,1.32095e-07,14981,37.95,41.000,29.394,0.077,0,No Data,No Data,No Data,No Data
02/21/2025 13:41:02.420,0,139.998,41.4152,40.7794,21.6603,48.7494,41.4152,131535,60000,-5.4003,0.0643021,-3.07467e-05,-1.07917e-08,0.185933,1.03682,1,0.00718298,1.11906,1,-0.255186,0.0234478,7.65225e-05,-1.03744e-07,0.0141177,1.03682,1,-0.000253453,1.03682,1,3.18919,16.4546,-1.77297,5058.15,350.509,0.386486,16677.1,419.934,0.724502,17.573,1.32095e-07,14990,37.95,41.000,29.392,0.076,0,No Data,No Data,No Data,No Data
02/21/2025 13:41:03.444,0,140.002,41.4153,40.7792,21.6650,48.7396,41.4153,131519,60001,-5.40809,0.0643997,-3.11816e-05,-1.01516e-08,0.186089,1.00688,1,0.00711292,1.08781,1,-0.208277,0.0230907,7.74115e-05,-1.04477e-07,0.0141757,1.00688,1,-0.00025564,1.00688,1,3.18932,16.454,-1.79082,5062.38,347.092,0.386486,16677.1,419.934,0.724502,17.573,1.32095e-07,14951,37.95,41.000,29.392,0.076,0,No Data,No Data,No Data,No Data
